timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-08-28 08:29:28,task_basemap,temp,temp_WLPF800300,RDL,160.94140625,0.0,32,3.12.10,32bdd8ec-e0cf-41e2-a93d-e9cffe75be5f,開始
2025-08-28 08:29:29,task_basemap,temp,temp_WLPF800300,RDL,208.3046875,0.0,33,3.12.10,f9cec867-daa8-41d2-98ae-16657188389e,開始
2025-08-28 08:29:30,task_basemap,temp,temp_WLPF800300,RDL,212.95703125,6.9,33,3.12.10,32bdd8ec-e0cf-41e2-a93d-e9cffe75be5f,結束,True,1.6782703399658203
2025-08-28 08:29:30,task_basemap,temp,temp_WLPF800300,RDL,212.44921875,0.0,33,3.12.10,188eb5d6-97b9-4fe2-abf1-e149f09a13c1,開始
2025-08-28 08:29:32,task_basemap,temp,temp_WLPF800300,RDL,234.203125,8.3,33,3.12.10,f9cec867-daa8-41d2-98ae-16657188389e,結束,True,2.3998405933380127
2025-08-28 08:29:33,task_basemap,temp,temp_WLPF800300,RDL,283.44140625,0.0,33,3.12.10,29939d1a-c34d-498e-b8d8-0da7bef05ed3,開始
2025-08-28 08:29:33,task_basemap,temp,temp_WLPF800300,RDL,261.703125,7.3,33,3.12.10,188eb5d6-97b9-4fe2-abf1-e149f09a13c1,結束,True,2.2516965866088867
2025-08-28 08:29:33,task_basemap,temp,temp_WLPF800300,RDL,290.7265625,0.0,33,3.12.10,fb833b8d-04b8-4c69-bafc-98d15cd7004c,開始
2025-08-28 08:29:34,task_basemap,temp,temp_WLPF800300,RDL,271.71875,7.3,33,3.12.10,29939d1a-c34d-498e-b8d8-0da7bef05ed3,結束,True,1.738443374633789
2025-08-28 08:29:36,task_basemap,temp,temp_WLPF800300,RDL,265.15234375,6.1,32,3.12.10,fb833b8d-04b8-4c69-bafc-98d15cd7004c,結束,True,2.1191844940185547
2025-08-28 08:31:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,266.98828125,0.0,29,3.12.10,ce0b45b7-26a6-43dd-acf4-0cb77336943d,開始
2025-08-28 08:31:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,267.05078125,1.8,29,3.12.10,ce0b45b7-26a6-43dd-acf4-0cb77336943d,結束,False,0.038014888763427734
2025-08-28 08:36:21,task_basemap,temp,temp_WLPF800300,RDL,158.95703125,0.0,33,3.12.10,2e8f2369-37cd-4b77-bff4-f2aae686ad53,開始
2025-08-28 08:36:22,task_basemap,temp,temp_WLPF800300,RDL,209.84375,0.0,34,3.12.10,f00eb192-45ec-4de6-bfea-3ddd23e937c0,開始
2025-08-28 08:36:23,task_basemap,temp,temp_WLPF800300,RDL,219.67578125,5.5,34,3.12.10,2e8f2369-37cd-4b77-bff4-f2aae686ad53,結束,True,1.6001334190368652
