timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-04-24 13:15:04,task_basemap,temp,WLPF400100,MT,146.39453125,3.1,34,3.12.3,aa09bb30-1266-4086-a679-b9e4b2c1d9d8,開始
2025-04-24 13:15:07,task_basemap,temp,WLPF400100,MT,238.6484375,3.0,34,3.12.3,aa09bb30-1266-4086-a679-b9e4b2c1d9d8,結束,True,3.286057949066162
2025-04-24 13:21:28,task_basemap,temp,WLPF400100,MT,144.65625,0.0,33,3.12.3,9b3c3515-986f-4b42-b306-806df791b35d,開始
2025-04-24 13:21:31,task_basemap,temp,WLPF400100,MT,239.66796875,3.0,34,3.12.3,9b3c3515-986f-4b42-b306-806df791b35d,結束,True,3.2331864833831787
2025-04-24 13:21:55,task_lossmap,Cartier,WLP4800100,DC2,239.5390625,0.0,30,3.12.3,9183bcb7-78c7-428a-88f4-aa4bf7d503a2,開始
2025-04-24 13:21:55,task_lossmap,Cartier,WLP4800100,DC2,239.7890625,2.1,30,3.12.3,9183bcb7-78c7-428a-88f4-aa4bf7d503a2,結束,False,0.05368685722351074
2025-04-24 13:22:06,task_lossmap,Cartier,DVT2,INNER1,239.56640625,0.0,30,3.12.3,cff277d8-4334-4aed-9d18-96d3c30886b7,開始
2025-04-24 13:22:07,task_lossmap,Cartier,DVT2,INNER1,237.5859375,4.0,30,3.12.3,cff277d8-4334-4aed-9d18-96d3c30886b7,結束,False,0.7551918029785156
2025-04-24 13:38:16,task_basemap,Cartier,dvt1,MT,238.24609375,0.0,29,3.12.3,c209f4d8-93ee-46a8-a8cc-8aed366fae8b,開始
2025-04-24 13:38:17,task_basemap,Cartier,dvt1,MT,275.09375,3.4,29,3.12.3,c209f4d8-93ee-46a8-a8cc-8aed366fae8b,結束,True,0.9089922904968262
2025-04-24 13:39:22,task_lossmap,Cartier,dvt1,DC2,275.48828125,0.0,29,3.12.3,58555867-40f5-458c-8bdf-cbba6b030c5c,開始
2025-04-24 13:39:22,task_lossmap,Cartier,dvt1,DC2,293.98828125,2.6,29,3.12.3,58555867-40f5-458c-8bdf-cbba6b030c5c,結束,True,0.3705768585205078
2025-04-24 13:39:50,task_fpy_parallel,Cartier,dvt1,DC2,294.421875,0.0,29,3.12.3,18d62479-9711-4306-a370-2ef83cdd9b19,開始
2025-04-24 13:39:51,task_fpy_parallel,Cartier,dvt1,DC2,296.6015625,3.8,29,3.12.3,18d62479-9711-4306-a370-2ef83cdd9b19,結束,True,1.243833303451538
2025-04-24 14:55:30,task_basemap,Cartier,dvt1,MT,140.625,0.0,33,3.12.3,db3a03dc-8f0a-45d5-8517-41f582fba692,開始
2025-04-24 14:55:31,task_basemap,Cartier,dvt1,MT,185.953125,3.7,33,3.12.3,db3a03dc-8f0a-45d5-8517-41f582fba692,結束,True,1.298828125
2025-04-24 14:55:35,task_lossmap,Cartier,dvt1,DC2,186.0078125,0.0,33,3.12.3,d31344e2-538f-4ec9-8819-b89ae51d57ca,開始
2025-04-24 14:55:36,task_lossmap,Cartier,dvt1,DC2,202.984375,2.5,33,3.12.3,d31344e2-538f-4ec9-8819-b89ae51d57ca,結束,True,0.3869638442993164
2025-04-24 14:55:40,task_lossmap,Cartier,dvt1,INNER1,202.76953125,0.0,33,3.12.3,b16f6e67-21ea-4674-b9b0-ae31b2a9de12,開始
2025-04-24 14:55:40,task_lossmap,Cartier,dvt1,INNER1,221.23828125,2.1,33,3.12.3,b16f6e67-21ea-4674-b9b0-ae31b2a9de12,結束,True,0.33907127380371094
2025-04-24 14:55:43,task_lossmap,Cartier,dvt1,RDL,221.00390625,0.0,33,3.12.3,a646aabf-8273-46bf-bc1d-b9aae35eb5fa,開始
2025-04-24 14:55:43,task_lossmap,Cartier,dvt1,RDL,238.0078125,3.1,33,3.12.3,a646aabf-8273-46bf-bc1d-b9aae35eb5fa,結束,True,0.3711104393005371
2025-04-24 14:55:47,task_lossmap,Cartier,dvt1,INNER2,237.7421875,0.0,33,3.12.3,d2cebe9d-0ff0-42b6-bda1-01d5e9b774b2,開始
2025-04-24 14:55:47,task_lossmap,Cartier,dvt1,INNER2,236.66796875,2.2,33,3.12.3,d2cebe9d-0ff0-42b6-bda1-01d5e9b774b2,結束,True,0.3601229190826416
2025-04-24 14:56:12,task_fpy_parallel,Cartier,dvt1,INNER2,239.328125,0.0,30,3.12.3,e6599e84-3da1-472a-b8ba-edd76877530a,開始
2025-04-24 14:56:14,task_fpy_parallel,Cartier,dvt1,INNER2,244.421875,2.3,30,3.12.3,e6599e84-3da1-472a-b8ba-edd76877530a,結束,True,1.4870216846466064
2025-04-24 14:58:23,task_basemap,Cartier,dvt1,INNER1,244.65625,0.0,30,3.12.3,e6604a6c-619f-4f1d-9cd8-ebca5929cfa5,開始
2025-04-24 14:58:24,task_basemap,Cartier,dvt1,INNER1,263.51171875,3.1,30,3.12.3,e6604a6c-619f-4f1d-9cd8-ebca5929cfa5,結束,True,0.4904193878173828
