timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-08-06 14:25:45,task_basemap,temp,temp_WLPF400100,DC2,196.31640625,0.0,33,3.13.2,3b12a0dc-5896-4525-88f4-6998bf0b6540,開始
2025-08-06 14:25:45,task_basemap,temp,temp_WLPF400100,DC2,199.24609375,2.8,33,3.13.2,3b12a0dc-5896-4525-88f4-6998bf0b6540,結束,False,0.16264629364013672
2025-08-06 14:25:45,task_basemap,temp,temp_WLPF400100,DC2,199.74609375,0.0,33,3.13.2,2825ac4d-2925-4137-ba85-27162b35d9b5,開始
2025-08-06 14:25:46,task_basemap,temp,temp_WLPF400100,DC2,281.6796875,0.0,34,3.13.2,0fb04093-1ab4-48ad-83ad-f5e2524cff86,開始
2025-08-06 14:25:47,task_basemap,temp,temp_WLPF400100,DC2,257.33984375,3.0,34,3.13.2,2825ac4d-2925-4137-ba85-27162b35d9b5,結束,True,1.457667589187622
2025-08-06 14:25:47,task_basemap,temp,temp_WLPF400100,INNER1,290.0703125,0.0,34,3.13.2,23ffcb50-70d2-46d1-b179-9e404b0a8766,開始
2025-08-06 14:25:48,task_basemap,temp,temp_WLPF400100,DC2,276.2421875,2.6,34,3.13.2,0fb04093-1ab4-48ad-83ad-f5e2524cff86,結束,True,1.7096965312957764
2025-08-06 14:25:48,task_basemap,temp,temp_WLPF400100,INNER1,276.21875,0.0,34,3.13.2,4e3635c0-d47b-4af2-ac1c-eaeefa62f4b4,開始
2025-08-06 14:25:50,task_basemap,temp,temp_WLPF400100,INNER1,274.15234375,2.2,34,3.13.2,23ffcb50-70d2-46d1-b179-9e404b0a8766,結束,True,2.425102710723877
2025-08-06 14:25:50,task_basemap,temp,temp_WLPF400100,INNER1,268.578125,1.9,33,3.13.2,4e3635c0-d47b-4af2-ac1c-eaeefa62f4b4,結束,True,1.961719274520874
