timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-08-29 08:36:10,task_basemap,temp,temp_WLPF800300,RDL,162.1640625,0.0,33,3.12.10,7a8b9f9f-754c-477a-8795-7a0ede1fb82c,開始
2025-08-29 08:36:11,task_basemap,temp,temp_WLPF800300,RDL,211.5,0.0,34,3.12.10,b440c215-9a70-48d5-89cc-b127f2c33a35,開始
2025-08-29 08:36:12,task_basemap,temp,temp_WLPF800300,RDL,221.484375,7.2,34,3.12.10,7a8b9f9f-754c-477a-8795-7a0ede1fb82c,結束,True,1.6270530223846436
2025-08-29 08:36:12,task_basemap,temp,temp_WLPF800300,RDL,214.28515625,0.0,34,3.12.10,ede36ab2-2378-42ac-af3c-7ad63bc95b0e,開始
2025-08-29 08:37:15,task_basemap,temp,temp_WLPF800300,RDL,162.16015625,0.0,33,3.12.10,400a0689-f881-4267-b873-502ecaa4856e,開始
2025-08-29 08:37:16,task_basemap,temp,temp_WLPF800300,RDL,229.55859375,0.0,34,3.12.10,ba44b566-8ddb-4369-8e16-b3f4c26d51af,開始
2025-08-29 08:37:16,task_basemap,temp,temp_WLPF800300,RDL,221.5625,7.4,34,3.12.10,400a0689-f881-4267-b873-502ecaa4856e,結束,True,1.5936157703399658
2025-08-29 08:37:17,task_basemap,temp,temp_WLPF800300,RDL,212.66796875,0.0,34,3.12.10,1de2917d-d085-44bc-aac4-a0550b583c66,開始
2025-08-29 08:37:18,task_basemap,temp,temp_WLPF800300,RDL,207.203125,7.0,34,3.12.10,ba44b566-8ddb-4369-8e16-b3f4c26d51af,結束,True,2.27632474899292
2025-08-29 08:37:19,task_basemap,temp,temp_WLPF800300,RDL,285.91015625,0.0,34,3.12.10,185a5cba-84b2-4d68-add2-b72865e14b93,開始
2025-08-29 08:37:19,task_basemap,temp,temp_WLPF800300,RDL,246.703125,6.9,34,3.12.10,1de2917d-d085-44bc-aac4-a0550b583c66,結束,True,2.184692621231079
2025-08-29 08:37:20,task_basemap,temp,temp_WLPF800300,RDL,255.4140625,0.0,34,3.12.10,665cd5a1-e425-49ac-b4bc-76c87226df47,開始
2025-08-29 08:37:21,task_basemap,temp,temp_WLPF800300,RDL,262.3828125,7.4,34,3.12.10,185a5cba-84b2-4d68-add2-b72865e14b93,結束,True,1.639411449432373
2025-08-29 08:37:22,task_basemap,temp,temp_WLPF800300,RDL,247.765625,6.1,32,3.12.10,665cd5a1-e425-49ac-b4bc-76c87226df47,結束,True,2.0033514499664307
2025-08-29 08:38:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,244.9921875,0.0,29,3.12.10,1706fb17-03b7-4532-bb52-1af0c0121b8d,開始
2025-08-29 08:38:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,245.21875,5.2,29,3.12.10,1706fb17-03b7-4532-bb52-1af0c0121b8d,結束,False,0.11631655693054199
2025-08-29 09:28:49,task_basemap,temp,temp_WLPF800300,RDL,159.71484375,0.0,33,3.12.10,7ecd92a4-6878-4ebc-9f3d-e008f70004db,開始
2025-08-29 09:28:50,task_basemap,temp,temp_WLPF800300,RDL,210.9296875,0.0,34,3.12.10,f652522a-625f-44ad-8786-b7e030ca043f,開始
2025-08-29 09:28:50,task_basemap,temp,temp_WLPF800300,RDL,219.9296875,5.8,34,3.12.10,7ecd92a4-6878-4ebc-9f3d-e008f70004db,結束,True,1.614403247833252
2025-08-29 09:28:51,task_basemap,temp,temp_WLPF800300,RDL,210.71875,0.0,34,3.12.10,4f7d6727-c93b-417c-bcc8-25e7c52645b2,開始
2025-08-29 09:28:52,task_basemap,temp,temp_WLPF800300,RDL,232.3671875,8.4,34,3.12.10,f652522a-625f-44ad-8786-b7e030ca043f,結束,True,2.45936918258667
2025-08-29 09:28:53,task_basemap,temp,temp_WLPF800300,RDL,281.55078125,0.0,34,3.12.10,3f7f2e84-f618-4186-940e-5de1760bcf7d,開始
2025-08-29 09:28:53,task_basemap,temp,temp_WLPF800300,RDL,236.00390625,9.8,34,3.12.10,4f7d6727-c93b-417c-bcc8-25e7c52645b2,結束,True,2.3608291149139404
2025-08-29 09:28:54,task_basemap,temp,temp_WLPF800300,RDL,280.515625,0.0,34,3.12.10,b6dc80f3-dd1e-41a0-be6d-35f2401a611f,開始
2025-08-29 09:28:54,task_basemap,temp,temp_WLPF800300,RDL,271.33203125,9.6,34,3.12.10,3f7f2e84-f618-4186-940e-5de1760bcf7d,結束,True,1.8413901329040527
2025-08-29 09:28:56,task_basemap,temp,temp_WLPF800300,RDL,263.80078125,7.7,33,3.12.10,b6dc80f3-dd1e-41a0-be6d-35f2401a611f,結束,True,2.2161002159118652
2025-08-29 09:30:00,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,263.546875,0.0,29,3.12.10,f87da74b-0f70-4b0a-967a-0b7606a6d53b,開始
2025-08-29 09:30:00,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,263.6875,6.8,29,3.12.10,f87da74b-0f70-4b0a-967a-0b7606a6d53b,結束,False,0.09942340850830078
2025-08-29 09:31:50,task_basemap,temp,temp_WLPF800300,RDL,162.82421875,100.0,33,3.12.10,18fa8a55-f0b7-4d8c-9fc9-9a24e5a912d9,開始
2025-08-29 09:31:51,task_basemap,temp,temp_WLPF800300,RDL,213.52734375,100.0,34,3.12.10,693e1cd3-fa17-4cb7-ac89-63f09aa52edf,開始
2025-08-29 09:31:52,task_basemap,temp,temp_WLPF800300,RDL,226.1328125,9.2,34,3.12.10,18fa8a55-f0b7-4d8c-9fc9-9a24e5a912d9,結束,True,1.7369792461395264
2025-08-29 09:31:52,task_basemap,temp,temp_WLPF800300,RDL,218.5625,0.0,34,3.12.10,e1564f50-0664-47ad-9461-a20d6943e6cb,開始
2025-08-29 09:31:53,task_basemap,temp,temp_WLPF800300,RDL,247.79296875,10.2,34,3.12.10,693e1cd3-fa17-4cb7-ac89-63f09aa52edf,結束,True,2.5170199871063232
2025-08-29 09:31:54,task_basemap,temp,temp_WLPF800300,RDL,287.16796875,0.0,34,3.12.10,0667801a-9c1b-4900-9bf3-f32165bcdda5,開始
2025-08-29 09:31:54,task_basemap,temp,temp_WLPF800300,RDL,268.4453125,8.3,34,3.12.10,e1564f50-0664-47ad-9461-a20d6943e6cb,結束,True,2.268421173095703
2025-08-29 09:31:55,task_basemap,temp,temp_WLPF800300,RDL,255.80078125,0.0,34,3.12.10,7cecd8ce-d9d2-4f78-acf0-0d6e95424110,開始
2025-08-29 09:32:07,task_basemap,temp,temp_WLPF800300,RDL,296.7578125,7.1,33,3.12.10,0667801a-9c1b-4900-9bf3-f32165bcdda5,結束,True,12.684126377105713
2025-08-29 09:32:09,task_basemap,temp,temp_WLPF800300,RDL,251.98046875,7.1,32,3.12.10,7cecd8ce-d9d2-4f78-acf0-0d6e95424110,結束,True,14.369583368301392
2025-08-29 09:32:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,248.40625,0.0,29,3.12.10,33bbd0e3-9499-47ec-abf8-e3e554e057e5,開始
2025-08-29 09:32:59,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,248.68359375,5.4,29,3.12.10,33bbd0e3-9499-47ec-abf8-e3e554e057e5,結束,False,0.17327237129211426
2025-08-29 09:50:42,task_basemap,temp,temp_WLPF800300,RDL,161.4609375,0.0,33,3.12.10,7078761e-03dc-4b94-ace4-80d1f458c91b,開始
2025-08-29 09:50:43,task_basemap,temp,temp_WLPF800300,RDL,216.1875,0.0,34,3.12.10,43585dd4-8d11-4aa3-8b18-23260c43010f,開始
2025-08-29 09:50:44,task_basemap,temp,temp_WLPF800300,RDL,255.03515625,7.7,34,3.12.10,7078761e-03dc-4b94-ace4-80d1f458c91b,結束,True,2.312830924987793
2025-08-29 09:50:45,task_basemap,temp,temp_WLPF800300,RDL,204.796875,8.6,33,3.12.10,43585dd4-8d11-4aa3-8b18-23260c43010f,結束,True,1.997215986251831
2025-08-29 09:50:45,task_basemap,temp,temp_WLPF800300,RDL,204.8203125,0.0,34,3.12.10,6ca6f2fc-b16a-4209-927e-846851b504e1,開始
2025-08-29 09:50:46,task_basemap,temp,temp_WLPF800300,RDL,233.390625,0.0,34,3.12.10,5423ff29-79e6-4853-bdb6-d0ffafef538f,開始
2025-08-29 09:50:57,task_basemap,temp,temp_WLPF800300,RDL,288.359375,7.2,33,3.12.10,6ca6f2fc-b16a-4209-927e-846851b504e1,結束,True,12.033155918121338
2025-08-29 09:50:58,task_basemap,temp,temp_WLPF800300,RDL,317.06640625,0.0,33,3.12.10,c35f0638-6744-4865-ab99-97872ab66be2,開始
2025-08-29 09:51:02,task_basemap,temp,temp_WLPF800300,RDL,288.35546875,6.5,33,3.12.10,5423ff29-79e6-4853-bdb6-d0ffafef538f,結束,True,15.792360067367554
2025-08-29 09:51:08,task_basemap,temp,temp_WLPF800300,RDL,279.26953125,6.4,32,3.12.10,c35f0638-6744-4865-ab99-97872ab66be2,結束,True,10.429708242416382
2025-08-29 09:52:00,task_batch_move_files,i-Pixel,temp_WLPF800300,RDL,275.78125,0.0,29,3.12.10,d369e7cd-f7fe-4791-bccb-af281bfdd015,開始
