timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-06-17 09:57:37,task_basemap,temp,temp_WLPF400100,DC2,144.8125,0.0,33,3.13.2,366996bc-bbe0-4931-9e44-5c73dc6b36e0,開始
2025-06-17 09:57:37,task_basemap,temp,temp_WLPF400100,DC2,148.2265625,2.5,33,3.13.2,366996bc-bbe0-4931-9e44-5c73dc6b36e0,結束,False,0.19492506980895996
2025-06-17 09:57:38,task_basemap,temp,temp_WLPF400100,DC2,148.25,0.0,33,3.13.2,653fdd9d-e16b-4ce9-8e72-2d1dd7a357e7,開始
2025-06-17 09:57:39,task_basemap,temp,temp_WLPF400100,DC2,217.03125,0.0,34,3.13.2,d63fad75-46fd-4570-a83c-86ec9ec62bd7,開始
2025-06-17 09:57:39,task_basemap,temp,temp_WLPF400100,DC2,198.06640625,2.9,34,3.13.2,653fdd9d-e16b-4ce9-8e72-2d1dd7a357e7,結束,True,1.463599443435669
2025-06-17 09:57:40,task_basemap,temp,temp_WLPF400100,INNER1,203.03515625,0.0,34,3.13.2,e06a73c5-fa20-49f4-8011-fb4489d16de1,開始
2025-06-17 09:57:41,task_basemap,temp,temp_WLPF400100,DC2,223.16796875,3.2,34,3.13.2,d63fad75-46fd-4570-a83c-86ec9ec62bd7,結束,True,1.924201488494873
2025-06-17 09:57:41,task_basemap,temp,temp_WLPF400100,INNER1,223.14453125,0.0,34,3.13.2,025c2f56-3ee7-4e03-96e3-d409ec1c47cb,開始
2025-06-17 09:57:42,task_basemap,temp,temp_WLPF400100,INNER1,252.72265625,2.5,34,3.13.2,e06a73c5-fa20-49f4-8011-fb4489d16de1,結束,True,2.413665533065796
2025-06-17 09:57:43,task_basemap,temp,temp_WLPF400100,MT,255.2109375,0.0,34,3.13.2,b677a592-89a9-494e-9014-a96fabaeb4b2,開始
2025-06-17 09:57:43,task_basemap,temp,temp_WLPF400100,INNER1,206.859375,2.3,34,3.13.2,025c2f56-3ee7-4e03-96e3-d409ec1c47cb,結束,True,2.0679869651794434
