timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-08-01 13:25:20,task_batch_move_files,i-Pixel,temp_WLPF500100,MT,151.89453125,0.0,29,3.13.2,98b6ee91-3cb0-4e9a-984c-766ed546ebf6,開始
2025-08-01 13:25:20,task_batch_move_files,i-Pixel,temp_WLPF500100,MT,155.30078125,3.5,29,3.13.2,98b6ee91-3cb0-4e9a-984c-766ed546ebf6,結束,True,0.1491096019744873
2025-08-01 13:26:43,task_batch_move_files,bar,WLPF500100,MT,160.32421875,0.0,28,3.13.2,c8cdce96-79c9-4de5-a204-80fc51b11288,開始
2025-08-01 13:26:43,task_batch_move_files,bar,WLPF500100,MT,158.53125,3.6,28,3.13.2,c8cdce96-79c9-4de5-a204-80fc51b11288,結束,True,0.08914327621459961
2025-08-01 13:45:59,task_basemap,temp,temp_WLPF400100,DC2,147.01953125,20.0,33,3.13.2,13457510-f167-4234-9d77-89ec27eedfe2,開始
2025-08-01 13:45:59,task_basemap,temp,temp_WLPF400100,DC2,149.75390625,3.1,33,3.13.2,13457510-f167-4234-9d77-89ec27eedfe2,結束,False,0.1872847080230713
2025-08-01 13:46:00,task_basemap,temp,temp_WLPF400100,DC2,149.9296875,0.0,33,3.13.2,5e4bdfde-9057-4e33-a93f-9f7c072b6aec,開始
2025-08-01 13:46:01,task_basemap,temp,temp_WLPF400100,DC2,233.2890625,0.0,34,3.13.2,3044a183-0377-46ae-a22d-f6f35f6b4e76,開始
2025-08-01 13:46:01,task_basemap,temp,temp_WLPF400100,DC2,203.45703125,3.0,31,3.13.2,5e4bdfde-9057-4e33-a93f-9f7c072b6aec,結束,True,1.4135935306549072
2025-08-01 13:46:02,task_basemap,temp,temp_WLPF400100,INNER1,232.2578125,0.0,30,3.13.2,cfca908f-ba4e-4fa7-a456-e7891fdcd5a9,開始
2025-08-01 13:46:02,task_basemap,temp,temp_WLPF400100,DC2,229.28515625,3.4,30,3.13.2,3044a183-0377-46ae-a22d-f6f35f6b4e76,結束,True,1.5516207218170166
2025-08-01 13:46:03,task_basemap,temp,temp_WLPF400100,INNER1,224.3125,0.0,30,3.13.2,469fe13a-0595-4a40-aa95-1db2114c8eaf,開始
2025-08-01 13:46:04,task_basemap,temp,temp_WLPF400100,INNER1,256.8515625,3.2,30,3.13.2,cfca908f-ba4e-4fa7-a456-e7891fdcd5a9,結束,True,2.235042095184326
2025-08-01 13:46:05,task_basemap,temp,temp_WLPF400100,INNER1,216.31640625,2.9,29,3.13.2,469fe13a-0595-4a40-aa95-1db2114c8eaf,結束,True,1.8244609832763672
2025-08-01 13:46:05,task_basemap,temp,temp_WLPF400100,MT,216.265625,0.0,29,3.13.2,0a9c3707-fcd7-49c0-8915-47914bb9c6df,開始
2025-08-01 13:46:06,task_basemap,temp,temp_WLPF400100,MT,298.578125,0.0,30,3.13.2,afc87045-6e93-40e4-bb89-e77bf43dcb8e,開始
2025-08-01 13:46:06,task_basemap,temp,temp_WLPF400100,MT,261.2421875,3.6,30,3.13.2,0a9c3707-fcd7-49c0-8915-47914bb9c6df,結束,True,1.4531433582305908
2025-08-01 13:46:07,task_basemap,temp,temp_WLPF400100,MT,295.5,0.0,30,3.13.2,2b12983a-f2c3-45ae-8baa-68191cca3ebc,開始
2025-08-01 13:46:08,task_basemap,temp,temp_WLPF400100,MT,193.18359375,2.8,30,3.13.2,afc87045-6e93-40e4-bb89-e77bf43dcb8e,結束,True,1.924682378768921
2025-08-01 13:46:08,task_basemap,temp,temp_WLPF400100,MT,193.16796875,0.0,30,3.13.2,64e210d8-94cc-4163-944a-28ef3dfdf683,開始
2025-08-01 13:46:09,task_basemap,temp,temp_WLPF400100,MT,238.390625,2.0,30,3.13.2,2b12983a-f2c3-45ae-8baa-68191cca3ebc,結束,True,2.3704400062561035
2025-08-01 13:46:10,task_basemap,temp,temp_WLPF400100,MT,203.94140625,2.6,29,3.13.2,64e210d8-94cc-4163-944a-28ef3dfdf683,結束,True,1.927748203277588
